"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48852099999","2016-01-01","16.4015","107.702614","14.63","PHUBAI, VM","  70.0","24","  67.1","24","9999.9"," 0","999.9"," 0","  4.8","24","  4.9","24","  8.0","999.9","  77.0","*","  64.4"," "," 0.11","G","999.9","010000"
"48852099999","2016-01-02","16.4015","107.702614","14.63","PHUBAI, VM","  68.9","24","  67.8","24","9999.9"," 0","999.9"," 0","  2.1","24","  4.9","24","  8.9","999.9","  71.6","*","  66.2"," "," 0.08","G","999.9","010000"
"48852099999","2016-01-03","16.4015","107.702614","14.63","PHUBAI, VM","  71.6","24","  69.9","24","9999.9"," 0","999.9"," 0","  2.7","24","  2.8","24","  5.1","999.9","  75.2","*","  67.5"," "," 0.20","G","999.9","010000"
"48852099999","2016-01-04","16.4015","107.702614","14.63","PHUBAI, VM","  73.7","24","  71.3","24","9999.9"," 0","999.9"," 0","  3.4","24","  2.8","24","  6.0","999.9","  80.6","*","  68.9"," "," 0.01","G","999.9","100000"
"48852099999","2016-01-05","16.4015","107.702614","14.63","PHUBAI, VM","  74.8","24","  71.9","24","9999.9"," 0","999.9"," 0","  3.7","24","  2.5","23","  5.1","999.9","  82.4","*","  68.9"," "," 0.00","G","999.9","100000"
"48852099999","2016-01-06","16.4015","107.702614","14.63","PHUBAI, VM","  75.3","24","  72.6","24","9999.9"," 0","999.9"," 0","  4.6","24","  2.5","24","  7.0","999.9","  82.4","*","  68.9"," "," 0.00","G","999.9","100000"
"48852099999","2016-01-07","16.4015","107.702614","14.63","PHUBAI, VM","  76.5","24","  71.3","24","9999.9"," 0","999.9"," 0","  5.1","18","  6.1","22"," 12.0","999.9","  84.2","*","  69.1","*"," 0.00","G","999.9","000000"
"48852099999","2016-01-08","16.4015","107.702614","14.63","PHUBAI, VM","  76.0","24","  71.3","24","9999.9"," 0","999.9"," 0","  5.4","24","  5.2","24"," 11.1","999.9","  82.4","*","  68.0"," "," 0.00","G","999.9","000000"
"48852099999","2016-01-09","16.4015","107.702614","14.63","PHUBAI, VM","  75.4","24","  71.3","24","9999.9"," 0","999.9"," 0","  5.4","19","  6.2","24"," 15.0","999.9","  82.4","*","  68.2"," "," 0.00","G","999.9","000000"
"48852099999","2016-01-10","16.4015","107.702614","14.63","PHUBAI, VM","  79.0","24","  72.7","24","9999.9"," 0","999.9"," 0","  4.6","24","  2.6","24","  7.0","999.9","  87.8","*","  68.2"," "," 0.00","G","999.9","000000"
"48852099999","2016-01-11","16.4015","107.702614","14.63","PHUBAI, VM","  77.1","24","  73.3","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.0","24","  8.0","999.9","  87.8","*","  70.3"," "," 0.00","G","999.9","010000"
"48852099999","2016-01-12","16.4015","107.702614","14.63","PHUBAI, VM","  73.2","24","  71.3","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.2","24","  8.0","999.9","  77.0","*","  69.8","*"," 0.12","G","999.9","010000"
"48852099999","2016-01-13","16.4015","107.702614","14.63","PHUBAI, VM","  73.8","24","  71.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.3","24","  8.9","999.9","  80.6","*","  69.8"," "," 0.19","G","999.9","000000"
"48852099999","2016-01-14","16.4015","107.702614","14.63","PHUBAI, VM","  75.2","24","  71.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  3.4","24","  7.0","999.9","  82.4","*","  69.4","*"," 0.00","G","999.9","100000"
"48852099999","2016-01-15","16.4015","107.702614","14.63","PHUBAI, VM","  74.9","24","  72.7","24","9999.9"," 0","999.9"," 0","  4.5","24","  4.0","24","  7.0","999.9","  80.6","*","  68.9"," "," 0.00","G","999.9","110000"
"48852099999","2016-01-16","16.4015","107.702614","14.63","PHUBAI, VM","  74.4","24","  72.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  2.9","24","  8.0","999.9","  78.8","*","  70.3","*"," 0.03","G","999.9","010000"
"48852099999","2016-01-17","16.4015","107.702614","14.63","PHUBAI, VM","  74.2","24","  72.6","24","9999.9"," 0","999.9"," 0","  4.3","24","  5.8","24","  8.0","999.9","  80.6","*","  69.6"," "," 0.08","G","999.9","010000"
"48852099999","2016-01-18","16.4015","107.702614","14.63","PHUBAI, VM","  70.0","24","  69.4","24","9999.9"," 0","999.9"," 0","  2.4","24","  5.8","23","  8.0","999.9","  71.6"," ","  67.5","*"," 0.12","G","999.9","010000"
"48852099999","2016-01-19","16.4015","107.702614","14.63","PHUBAI, VM","  68.9","24","  68.8","24","9999.9"," 0","999.9"," 0","  3.1","24","  5.5","24","  8.0","999.9","  69.8","*","  66.7"," "," 0.08","G","999.9","010000"
"48852099999","2016-01-20","16.4015","107.702614","14.63","PHUBAI, VM","  72.0","24","  68.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.9","24","  8.0","999.9","  77.0","*","  67.1"," "," 0.02","G","999.9","000000"
"48852099999","2016-01-21","16.4015","107.702614","14.63","PHUBAI, VM","  73.9","24","  71.2","24","9999.9"," 0","999.9"," 0","  4.3","24","  2.5","24","  5.1","999.9","  78.8","*","  69.6"," "," 0.00","G","999.9","000000"
"48852099999","2016-01-22","16.4015","107.702614","14.63","PHUBAI, VM","  74.0","24","  72.5","24","9999.9"," 0","999.9"," 0","  3.2","24","  4.5","24","  9.9","999.9","  80.6","*","  69.8","*"," 0.00","G","999.9","010000"
"48852099999","2016-01-23","16.4015","107.702614","14.63","PHUBAI, VM","  65.3","24","  65.1","24","9999.9"," 0","999.9"," 0","  1.7","24","  8.3","24"," 11.1","999.9","  71.6","*","  60.1","*"," 0.72","G","999.9","010000"
"48852099999","2016-01-24","16.4015","107.702614","14.63","PHUBAI, VM","  57.4","24","  56.5","24","9999.9"," 0","999.9"," 0","  2.5","24","  9.9","24"," 14.0"," 22.9","  60.8","*","  51.8","*"," 2.76","G","999.9","010000"
"48852099999","2016-01-25","16.4015","107.702614","14.63","PHUBAI, VM","  54.6","24","  52.9","24","9999.9"," 0","999.9"," 0","  3.8","24","  8.2","24"," 13.0","999.9","  55.4","*","  51.3"," "," 0.28","G","999.9","010000"
"48852099999","2016-01-26","16.4015","107.702614","14.63","PHUBAI, VM","  56.7","24","  55.5","24","9999.9"," 0","999.9"," 0","  3.2","24","  5.4","24","  7.0","999.9","  57.2","*","  52.7"," "," 0.09","G","999.9","010000"
"48852099999","2016-01-27","16.4015","107.702614","14.63","PHUBAI, VM","  61.3","24","  58.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.0","999.9","  64.4","*","  54.5"," "," 0.06","G","999.9","000000"
"48852099999","2016-01-28","16.4015","107.702614","14.63","PHUBAI, VM","  68.0","24","  64.5","24","9999.9"," 0","999.9"," 0","  5.3","24","  3.6","24","  7.0","999.9","  73.4","*","  59.0"," "," 0.00","G","999.9","000000"
"48852099999","2016-01-29","16.4015","107.702614","14.63","PHUBAI, VM","  70.4","24","  69.1","24","9999.9"," 0","999.9"," 0","  2.8","24","  3.9","24","  8.0","999.9","  77.0","*","  63.5"," "," 0.01","G","999.9","010000"
"48852099999","2016-01-30","16.4015","107.702614","14.63","PHUBAI, VM","  68.8","24","  68.0","24","9999.9"," 0","999.9"," 0","  3.2","24","  3.8","24","  8.0","999.9","  73.4","*","  66.0","*"," 0.03","G","999.9","110000"
"48852099999","2016-01-31","16.4015","107.702614","14.63","PHUBAI, VM","  69.1","24","  68.1","24","9999.9"," 0","999.9"," 0","  2.7","24","  4.3","23","  8.9","999.9","  75.2","*","  65.3"," "," 0.01","G","999.9","010000"
"48852099999","2016-02-01","16.4015","107.702614","14.63","PHUBAI, VM","  66.2","24","  66.1","24","9999.9"," 0","999.9"," 0","  1.9","24","  6.9","24","  9.9","999.9","  69.8","*","  62.4","*"," 0.20","G","999.9","010000"
"48852099999","2016-02-02","16.4015","107.702614","14.63","PHUBAI, VM","  61.8","24","  60.9","24","9999.9"," 0","999.9"," 0","  2.6","24","  6.9","24"," 11.1","999.9","  64.4","*","  59.4","*"," 0.47","G","999.9","010000"
"48852099999","2016-02-03","16.4015","107.702614","14.63","PHUBAI, VM","  62.7","24","  61.0","24","9999.9"," 0","999.9"," 0","  3.4","24","  5.0","24"," 11.1","999.9","  64.4","*","  58.5"," "," 0.09","G","999.9","010000"
"48852099999","2016-02-04","16.4015","107.702614","14.63","PHUBAI, VM","  63.3","24","  63.2","24","9999.9"," 0","999.9"," 0","  2.4","24","  5.2","24","  8.0","999.9","  64.8","*","  60.8"," "," 0.16","G","999.9","010000"
"48852099999","2016-02-05","16.4015","107.702614","14.63","PHUBAI, VM","  61.6","24","  60.9","24","9999.9"," 0","999.9"," 0","  2.8","24","  7.5","24"," 12.0","999.9","  64.4","*","  60.1"," "," 0.20","G","999.9","010000"
"48852099999","2016-02-06","16.4015","107.702614","14.63","PHUBAI, VM","  60.0","24","  57.2","24","9999.9"," 0","999.9"," 0","  3.2","24","  6.6","24","  8.9","999.9","  64.4","*","  57.0","*"," 0.12","G","999.9","010000"
"48852099999","2016-02-07","16.4015","107.702614","14.63","PHUBAI, VM","  57.8","24","  53.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  3.9","23","  8.0","999.9","  66.7","*","  50.7","*"," 0.33","G","999.9","010000"
"48852099999","2016-02-08","16.4015","107.702614","14.63","PHUBAI, VM","  63.3","24","  56.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.6","24","  5.1","999.9","  68.0","*","  49.1"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-09","16.4015","107.702614","14.63","PHUBAI, VM","  65.1","24","  60.9","24","9999.9"," 0","999.9"," 0","  4.0","24","  2.8","24","  6.0","999.9","  69.8","*","  60.1"," "," 0.00","G","999.9","100000"
"48852099999","2016-02-10","16.4015","107.702614","14.63","PHUBAI, VM","  69.0","24","  65.0","24","9999.9"," 0","999.9"," 0","  3.0","18","  3.2","24"," 11.1","999.9","  78.8","*","  58.1"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-11","16.4015","107.702614","14.63","PHUBAI, VM","  74.0","24","  66.6","24","9999.9"," 0","999.9"," 0","  4.6","24","  3.3","24","  8.0","999.9","  87.8","*","  58.3"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-12","16.4015","107.702614","14.63","PHUBAI, VM","  75.8","24","  69.4","24","9999.9"," 0","999.9"," 0","  4.7","24","  2.5","24","  5.1","999.9","  91.4","*","  60.8"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-13","16.4015","107.702614","14.63","PHUBAI, VM","  77.4","24","  68.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.0","24","  7.0","999.9","  93.2","*","  62.6"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-14","16.4015","107.702614","14.63","PHUBAI, VM","  80.3","24","  69.5","24","9999.9"," 0","999.9"," 0","  4.5","20","  4.0","24"," 12.0","999.9","  96.8","*","  64.4"," "," 0.00","G","999.9","000000"
"48852099999","2016-02-15","16.4015","107.702614","14.63","PHUBAI, VM","  67.4","21","  64.9","21","1021.3"," 4","020.3"," 4","  4.0","21","  5.9","20","  9.9","999.9","  71.6","*","  61.7","*"," 0.02","G","999.9","010000"
"48852099999","2016-02-16","16.4015","107.702614","14.63","PHUBAI, VM","  63.0","24","  62.8","24","9999.9"," 0","999.9"," 0","  3.5","24","  6.0","24","  8.9","999.9","  66.2","*","  60.8"," "," 0.08","G","999.9","010000"
"48852099999","2016-02-17","16.4015","107.702614","14.63","PHUBAI, VM","  63.3","24","  62.2","24","9999.9"," 0","999.9"," 0","  3.6","24","  4.8","24","  7.0","999.9","  68.0","*","  60.1"," "," 0.04","G","999.9","010000"
"48852099999","2016-02-18","16.4015","107.702614","14.63","PHUBAI, VM","  65.2","22","  62.6","22","9999.9"," 0","999.9"," 0","  3.7","22","  4.5","21","  8.9","999.9","  69.8","*","  59.9"," "," 0.00","G","999.9","010000"
"48852099999","2016-02-19","16.4015","107.702614","14.63","PHUBAI, VM","  68.1","24","  65.3","24","9999.9"," 0","999.9"," 0","  2.9","24","  5.3","24","  9.9","999.9","  77.0","*","  61.7"," "," 0.00","G","999.9","010000"
"48852099999","2016-02-20","16.4015","107.702614","14.63","PHUBAI, VM","  62.6","24","  60.3","24","9999.9"," 0","999.9"," 0","  3.1","24","  7.1","24"," 13.0","999.9","  64.4","*","  60.8","*"," 0.08","G","999.9","010000"
"48852099999","2016-02-21","16.4015","107.702614","14.63","PHUBAI, VM","  67.6","24","  62.7","24","9999.9"," 0","999.9"," 0","  3.7","24","  2.9","24","  6.0","999.9","  77.0","*","  59.9"," "," 0.00","G","999.9","100000"
"48852099999","2016-02-22","16.4015","107.702614","14.63","PHUBAI, VM","  74.9","24","  69.6","24","9999.9"," 0","999.9"," 0","  3.3","16","  4.3","23","  9.9","999.9","  84.2","*","  59.4"," "," 0.00","G","999.9","010000"
"48852099999","2016-02-23","16.4015","107.702614","14.63","PHUBAI, VM","  70.4","24","  68.7","24","9999.9"," 0","999.9"," 0","  3.3","24","  6.7","24","  9.9","999.9","  80.6","*","  65.8","*"," 0.04","G","999.9","010000"
"48852099999","2016-02-24","16.4015","107.702614","14.63","PHUBAI, VM","  63.8","24","  63.8","24","9999.9"," 0","999.9"," 0","  1.9","24","  9.1","24"," 13.0","999.9","  68.0","*","  59.0","*"," 1.10","G","999.9","010000"
"48852099999","2016-02-25","16.4015","107.702614","14.63","PHUBAI, VM","  61.0","24","  60.2","24","9999.9"," 0","999.9"," 0","  2.9","24","  7.6","24"," 11.1","999.9","  62.6","*","  58.8"," "," 0.31","G","999.9","010000"
"48852099999","2016-02-26","16.4015","107.702614","14.63","PHUBAI, VM","  59.8","24","  59.4","24","9999.9"," 0","999.9"," 0","  2.7","24","  7.5","24"," 13.0","999.9","  61.7"," ","  57.2","*"," 0.04","G","999.9","010000"
"48852099999","2016-02-27","16.4015","107.702614","14.63","PHUBAI, VM","  60.7","24","  59.9","24","9999.9"," 0","999.9"," 0","  3.1","24","  4.3","24","  8.9","999.9","  62.6","*","  56.5"," "," 0.08","G","999.9","010000"
"48852099999","2016-02-28","16.4015","107.702614","14.63","PHUBAI, VM","  64.5","24","  62.7","24","9999.9"," 0","999.9"," 0","  4.1","24","  4.2","24","  7.0","999.9","  69.8","*","  59.0"," "," 0.04","G","999.9","010000"
"48852099999","2016-02-29","16.4015","107.702614","14.63","PHUBAI, VM","  64.4","24","  61.5","24","9999.9"," 0","999.9"," 0","  3.3","24","  4.0","24","  8.9","999.9","  69.8","*","  58.5","*"," 0.00","G","999.9","000000"
"48852099999","2016-03-01","16.4015","107.702614","14.63","PHUBAI, VM","  67.0","24","  63.5","24","9999.9"," 0","999.9"," 0","  3.2","24","  2.7","24","  7.0","999.9","  71.6","*","  57.6"," "," 0.00","G","999.9","010000"
"48852099999","2016-03-02","16.4015","107.702614","14.63","PHUBAI, VM","  68.2","24","  67.1","24","9999.9"," 0","999.9"," 0","  2.0","24","  2.6","24","  8.0","999.9","  71.8","*","  63.9"," "," 0.04","G","999.9","010000"
"48852099999","2016-03-03","16.4015","107.702614","14.63","PHUBAI, VM","  70.8","24","  67.2","24","9999.9"," 0","999.9"," 0","  4.0","23","  4.6","24"," 11.1","999.9","  80.6","*","  62.6","*"," 0.02","G","999.9","010000"
"48852099999","2016-03-04","16.4015","107.702614","14.63","PHUBAI, VM","  72.9","24","  68.2","24","9999.9"," 0","999.9"," 0","  5.3","22","  4.4","24"," 12.0","999.9","  82.4","*","  62.6"," "," 0.00","G","999.9","100000"
"48852099999","2016-03-05","16.4015","107.702614","14.63","PHUBAI, VM","  75.3","24","  70.7","24","9999.9"," 0","999.9"," 0","  5.3","22","  3.4","24","  8.9","999.9","  82.4","*","  66.2"," "," 0.00","G","999.9","000000"
"48852099999","2016-03-06","16.4015","107.702614","14.63","PHUBAI, VM","  75.4","24","  71.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.3","24","  9.9","999.9","  84.2","*","  68.0","*"," 0.00","G","999.9","100000"
"48852099999","2016-03-07","16.4015","107.702614","14.63","PHUBAI, VM","  76.3","24","  71.8","24","9999.9"," 0","999.9"," 0","  3.9","24","  2.8","24","  8.9","999.9","  84.2","*","  69.3"," "," 0.00","G","999.9","100000"
"48852099999","2016-03-08","16.4015","107.702614","14.63","PHUBAI, VM","  80.5","24","  74.2","24","9999.9"," 0","999.9"," 0","  4.8","14","  2.6","24","  6.0","999.9","  93.2","*","  70.9"," "," 0.00","G","999.9","000000"
"48852099999","2016-03-09","16.4015","107.702614","14.63","PHUBAI, VM","  83.5","24","  76.4","24","9999.9"," 0","999.9"," 0","  4.0","19","  2.7","24","  7.0","999.9","  98.6","*","  72.9"," "," 0.00","G","999.9","000000"
"48852099999","2016-03-10","16.4015","107.702614","14.63","PHUBAI, VM","  71.7","24","  70.1","24","9999.9"," 0","999.9"," 0","  3.2","24","  8.5","24"," 13.0","999.9","  82.4","*","  64.2","*"," 0.03","G","999.9","010000"
"48852099999","2016-03-11","16.4015","107.702614","14.63","PHUBAI, VM","  65.5","24","  64.1","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.5","24","  8.0","999.9","  68.0","*","  63.3"," "," 0.07","G","999.9","010000"
"48852099999","2016-03-12","16.4015","107.702614","14.63","PHUBAI, VM","  67.8","24","  64.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.0","24","  7.0","999.9","  71.6","*","  63.0"," "," 0.00","G","999.9","100000"
"48852099999","2016-03-13","16.4015","107.702614","14.63","PHUBAI, VM","  73.0","24","  69.7","24","9999.9"," 0","999.9"," 0","  2.6","22","  6.9","24"," 11.1","999.9","  86.0","*","  65.3"," "," 0.00","G","999.9","110000"
"48852099999","2016-03-14","16.4015","107.702614","14.63","PHUBAI, VM","  67.7","24","  63.0","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.5","24"," 11.1","999.9","  71.6","*","  62.6","*"," 0.01","G","999.9","010000"
"48852099999","2016-03-15","16.4015","107.702614","14.63","PHUBAI, VM","  69.7","24","  66.1","24","9999.9"," 0","999.9"," 0","  4.0","24","  2.7","24","  5.1","999.9","  73.4","*","  60.8"," "," 0.00","G","999.9","000000"
"48852099999","2016-03-16","16.4015","107.702614","14.63","PHUBAI, VM","  73.4","24","  70.5","24","9999.9"," 0","999.9"," 0","  2.5","24","  3.8","24","  7.0","999.9","  82.4","*","  67.3"," "," 0.00","G","999.9","100000"
